ID_TRACK;DNI1;DNI2;PERI_MES;CODI_SERVI;NOMB_SERVI;CODI_SENTI;IMEI;PPU;HORA_CHL;HORA_UTC;GRADOS;LATITUD;LONGITUD;VELOCIDAD;HDOP;EX1;EX2;EX3;INVALIDA;EX4
CGJX40-03/06/2021 21:01:21-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:01:21;04/06/2021 01:01:21;274;-23,628565;-70,381;24;1;0;0;0;0;0
JWTG29-03/06/2021 21:01:26-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:01:26;04/06/2021 01:01:26;316;-23,652547;-70,397513;8;1;0;0;0;0;0
JWTG29-03/06/2021 21:01:51-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:01:51;04/06/2021 01:01:51;312;-23,652265;-70,397702;12;1;0;0;0;0;0
JWTG29-03/06/2021 21:02:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:02:01;04/06/2021 01:02:01;317;-23,65179;-70,398145;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:02:21-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:02:21;04/06/2021 01:02:21;0;-23,650927;-70,398948;0;1;0;0;0;0;0
CGJX40-03/06/2021 21:02:31-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:02:31;04/06/2021 01:02:31;292;-23,628505;-70,3813;13;1;0;0;0;0;0
JWTG29-03/06/2021 21:02:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:02:41;04/06/2021 01:02:41;320;-23,650068;-70,399793;38;1;0;0;0;0;0
CGJX40-03/06/2021 21:02:43-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:02:43;04/06/2021 01:02:43;3;-23,627858;-70,381297;30;1;0;0;0;0;0
CGJX40-03/06/2021 21:03:03-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:03:03;04/06/2021 01:03:03;343;-23,627008;-70,381422;29;1;0;0;0;0;0
JWTG29-03/06/2021 21:03:07-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:03:07;04/06/2021 01:03:07;320;-23,649123;-70,400713;21;1;0;0;0;0;0
JWTG29-03/06/2021 21:03:21-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:03:21;04/06/2021 01:03:21;0;-23,648553;-70,40126;0;1;0;0;0;0;0
CGJX40-03/06/2021 21:03:28-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:03:28;04/06/2021 01:03:28;341;-23,625828;-70,381822;22;1;0;0;0;0;0
CGJX40-03/06/2021 21:03:41-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:03:41;04/06/2021 01:03:41;29;-23,624863;-70,381347;15;1;0;0;0;0;0
JWTG29-03/06/2021 21:03:52-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:03:52;04/06/2021 01:03:52;330;-23,648488;-70,401323;9;1;0;0;0;0;0
JWTG29-03/06/2021 21:04:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:04:00;04/06/2021 01:04:00;320;-23,64815;-70,401617;22;1;0;0;0;0;0
CGJX40-03/06/2021 21:04:03-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:04:03;04/06/2021 01:04:03;30;-23,624202;-70,380997;25;1;0;0;0;0;0
CGJX40-03/06/2021 21:04:23-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:04:23;04/06/2021 01:04:23;32;-23,622468;-70,379893;41;1;0;0;0;0;0
JWTG29-03/06/2021 21:04:26-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:04:26;04/06/2021 01:04:26;330;-23,647618;-70,402122;13;1;0;0;0;0;0
JWTG29-03/06/2021 21:04:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:04:41;04/06/2021 01:04:41;48;-23,64725;-70,401742;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:04:43-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:04:43;04/06/2021 01:04:43;30;-23,621755;-70,379437;24;1;0;0;0;0;0
JWTG29-03/06/2021 21:05:07-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:05:07;04/06/2021 01:05:07;47;-23,646983;-70,401398;10;1;0;0;0;0;0
CGJX40-03/06/2021 21:05:08-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:05:08;04/06/2021 01:05:08;26;-23,620795;-70,378827;17;1;0;0;0;0;0
CGJX40-03/06/2021 21:05:21-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:05:21;04/06/2021 01:05:21;31;-23,620142;-70,378412;14;1;0;0;0;0;0
JWTG29-03/06/2021 21:05:36-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:05:36;04/06/2021 01:05:36;138;-23,647092;-70,401108;12;1;0;0;0;0;0
CGJX40-03/06/2021 21:05:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:05:40;04/06/2021 01:05:40;29;-23,619472;-70,377985;27;1;0;0;0;0;0
JWTG29-03/06/2021 21:05:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:05:41;04/06/2021 01:05:41;138;-23,647295;-70,400922;26;1;0;0;0;0;0
JWTG29-03/06/2021 21:06:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:06:02;04/06/2021 01:06:02;136;-23,647845;-70,400432;23;1;0;0;0;0;0
CGJX40-03/06/2021 21:06:02-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:06:02;04/06/2021 01:06:02;31;-23,61783;-70,376947;40;1;0;0;0;0;0
JWTG29-03/06/2021 21:06:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:06:22;04/06/2021 01:06:22;50;-23,648403;-70,399647;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:07:17-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:07:17;04/06/2021 01:07:17;26;-23,617297;-70,376632;11;1;0;0;0;0;0
CGJX40-03/06/2021 21:07:23-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:07:23;04/06/2021 01:07:23;359;-23,617138;-70,376603;15;1;0;0;0;0;0
JWTG29-03/06/2021 21:07:27-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:07:27;04/06/2021 01:07:27;49;-23,64778;-70,398867;16;1;0;0;0;0;0
JWTG29-03/06/2021 21:07:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:07:42;04/06/2021 01:07:42;48;-23,647342;-70,398327;15;1;0;0;0;0;0
CGJX40-03/06/2021 21:07:43-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:07:43;04/06/2021 01:07:43;0;-23,616255;-70,37716;0;1;0;0;0;0;0
CGJX40-03/06/2021 21:08:03-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:08:03;04/06/2021 01:08:03;306;-23,61558;-70,377705;20;1;0;0;0;0;0
JWTG29-03/06/2021 21:08:10-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:08:10;04/06/2021 01:08:10;48;-23,647102;-70,398072;13;1;0;0;0;0;0
JWTG29-03/06/2021 21:08:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:08:22;04/06/2021 01:08:22;51;-23,646843;-70,397723;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:08:23-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:08:23;04/06/2021 01:08:23;10;-23,615133;-70,377797;23;1;0;0;0;0;0
JWTG29-03/06/2021 21:08:46-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:08:46;04/06/2021 01:08:46;53;-23,646703;-70,397495;12;1;0;0;0;0;0
CGJX40-03/06/2021 21:08:53-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:08:53;04/06/2021 01:08:53;6;-23,614212;-70,377675;9;1;0;0;0;0;0
CGJX40-03/06/2021 21:09:03-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:09:03;04/06/2021 01:09:03;353;-23,613627;-70,377628;31;1;0;0;0;0;0
CGJX40-03/06/2021 21:09:22-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:09:22;04/06/2021 01:09:22;359;-23,61152;-70,378127;34;1;0;0;0;0;0
CGJX40-03/06/2021 21:09:43-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:09:43;04/06/2021 01:09:43;359;-23,610902;-70,378143;21;1;0;0;0;0;0
CGJX40-03/06/2021 21:10:04-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:10:04;04/06/2021 01:10:04;359;-23,610127;-70,378157;20;1;0;0;0;0;0
JWTG29-03/06/2021 21:10:10-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:10:10;04/06/2021 01:10:10;138;-23,647242;-70,39641;27;1;0;0;0;0;0
JWTG29-03/06/2021 21:10:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:10:22;04/06/2021 01:10:22;140;-23,647805;-70,395893;26;1;0;0;0;0;0
CGJX40-03/06/2021 21:10:24-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:10:24;04/06/2021 01:10:24;14;-23,608377;-70,377692;16;1;0;0;0;0;0
CGJX40-03/06/2021 21:10:43-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:10:43;04/06/2021 01:10:43;359;-23,607072;-70,377763;46;1;0;0;0;0;0
JWTG29-03/06/2021 21:10:47-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:10:47;04/06/2021 01:10:47;136;-23,647935;-70,39567;11;1;0;0;0;0;0
JWTG29-03/06/2021 21:11:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:11:02;04/06/2021 01:11:02;137;-23,64858;-70,395077;20;1;0;0;0;0;0
CGJX40-03/06/2021 21:11:03-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:11:03;04/06/2021 01:11:03;0;-23,60572;-70,377768;25;1;0;0;0;0;0
JWTG29-03/06/2021 21:11:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:11:22;04/06/2021 01:11:22;137;-23,64942;-70,39435;6;1;0;0;0;0;0
CGJX40-03/06/2021 21:11:22-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:11:22;04/06/2021 01:11:22;5;-23,60401;-70,377758;30;1;0;0;0;0;0
JWTG29-03/06/2021 21:11:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:11:42;04/06/2021 01:11:42;134;-23,649782;-70,39402;21;1;0;0;0;0;0
CGJX40-03/06/2021 21:11:48-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:11:48;04/06/2021 01:11:48;14;-23,603245;-70,377602;26;1;0;0;0;0;0
JWTG29-03/06/2021 21:12:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:12:00;04/06/2021 01:12:00;46;-23,650305;-70,39327;21;1;0;0;0;0;0
CGJX40-03/06/2021 21:12:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:12:01;04/06/2021 01:12:01;9;-23,602017;-70,377152;40;1;0;0;0;0;0
JWTG29-03/06/2021 21:13:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:13:02;04/06/2021 01:13:02;45;-23,64959;-70,392558;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:13:29-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:13:29;04/06/2021 01:13:29;4;-23,599195;-70,374827;18;1;0;0;0;0;0
JWTG29-03/06/2021 21:14:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:14:02;04/06/2021 01:14:02;46;-23,648237;-70,391133;26;1;0;0;0;0;0
CGJX40-03/06/2021 21:14:09-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:14:09;04/06/2021 01:14:09;0;-23,596967;-70,37469;0;1;0;0;0;0;0
JWTG29-03/06/2021 21:15:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:15:01;04/06/2021 01:15:01;54;-23,64662;-70,388935;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:15:07-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:15:07;04/06/2021 01:15:07;276;-23,597195;-70,378203;25;1;0;0;0;0;0
CGJX40-03/06/2021 21:16:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:16:00;04/06/2021 01:16:00;0;-23,594793;-70,378537;15;1;0;0;0;0;0
JWTG29-03/06/2021 21:16:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:16:02;04/06/2021 01:16:02;49;-23,643282;-70,387998;30;1;0;0;0;0;0
JWTG29-03/06/2021 21:17:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:17:00;04/06/2021 01:17:00;18;-23,641125;-70,38703;29;1;0;0;0;0;0
CGJX40-03/06/2021 21:17:22-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:17:22;04/06/2021 01:17:22;360;-23,59275;-70,378557;13;1;0;0;0;0;0
JWTG29-03/06/2021 21:18:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:18:02;04/06/2021 01:18:02;355;-23,63884;-70,386463;8;1;0;0;0;0;0
CGJX40-03/06/2021 21:18:04-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:18:04;04/06/2021 01:18:04;359;-23,590177;-70,378748;40;1;0;0;0;0;0
JWTG29-03/06/2021 21:19:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:19:02;04/06/2021 01:19:02;357;-23,634778;-70,38668;31;1;0;0;0;0;0
CGJX40-03/06/2021 21:19:29-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:19:29;04/06/2021 01:19:29;359;-23,588992;-70,37876;26;1;0;0;0;0;0
JWTG29-03/06/2021 21:20:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:20:00;04/06/2021 01:20:00;82;-23,631087;-70,386738;15;1;0;0;0;0;0
CGJX40-03/06/2021 21:20:04-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:20:04;04/06/2021 01:20:04;1;-23,586667;-70,37881;7;1;0;0;0;0;0
JWTG29-03/06/2021 21:20:20-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:20:20;04/06/2021 01:20:20;84;-23,630997;-70,38569;17;1;0;0;0;0;0
CGJX40-03/06/2021 21:20:41-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:20:41;04/06/2021 01:20:41;359;-23,586613;-70,378793;6;1;0;0;0;0;0
JWTG29-03/06/2021 21:20:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:20:42;04/06/2021 01:20:42;85;-23,630932;-70,384742;17;1;0;0;0;0;0
CGJX40-03/06/2021 21:21:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:21:00;04/06/2021 01:21:00;308;-23,58651;-70,378822;5;1;0;0;0;0;0
JWTG29-03/06/2021 21:21:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:21:03;04/06/2021 01:21:03;86;-23,630873;-70,383737;19;1;0;0;0;0;0
JWTG29-03/06/2021 21:21:20-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:21:20;04/06/2021 01:21:20;83;-23,630855;-70,383327;15;1;0;0;0;0;0
CGJX40-03/06/2021 21:21:24-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:21:24;04/06/2021 01:21:24;271;-23,58662;-70,380465;6;1;0;0;0;0;0
JWTG29-03/06/2021 21:21:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:21:42;04/06/2021 01:21:42;87;-23,630793;-70,38225;18;1;0;0;0;0;0
JWTG29-03/06/2021 21:22:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:22:03;04/06/2021 01:22:03;84;-23,630778;-70,381315;17;1;0;0;0;0;0
JWTG29-03/06/2021 21:22:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:22:23;04/06/2021 01:22:23;70;-23,630582;-70,38035;19;1;0;0;0;0;0
JWTG29-03/06/2021 21:22:43-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:22:43;04/06/2021 01:22:43;71;-23,630253;-70,379103;28;1;0;0;0;0;0
CGJX40-03/06/2021 21:22:59-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:22:59;04/06/2021 01:22:59;266;-23,586593;-70,380817;8;1;0;0;0;0;0
CGJX40-03/06/2021 21:23:01-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:23:01;04/06/2021 01:23:01;267;-23,586603;-70,380957;16;1;0;0;0;0;0
JWTG29-03/06/2021 21:23:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:23:03;04/06/2021 01:23:03;75;-23,629873;-70,377742;19;1;0;0;0;0;0
CGJX40-03/06/2021 21:23:22-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:23:22;04/06/2021 01:23:22;357;-23,584892;-70,381185;41;1;0;0;0;0;0
JWTG29-03/06/2021 21:23:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:23:23;04/06/2021 01:23:23;359;-23,629317;-70,377393;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:23:42-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:23:42;04/06/2021 01:23:42;355;-23,583062;-70,381333;46;1;0;0;0;0;0
JWTG29-03/06/2021 21:23:53-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:23:53;04/06/2021 01:23:53;354;-23,62889;-70,377455;18;1;0;0;0;0;0
CGJX40-03/06/2021 21:24:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:24:00;04/06/2021 01:24:00;356;-23,581885;-70,38142;8;1;0;0;0;0;0
JWTG29-03/06/2021 21:24:02-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:24:02;04/06/2021 01:24:02;276;-23,628732;-70,377748;5;1;0;0;0;0;0
CGJX40-03/06/2021 21:24:20-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:24:20;04/06/2021 01:24:20;356;-23,581568;-70,381443;20;1;0;0;0;0;0
JWTG29-03/06/2021 21:24:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:24:22;04/06/2021 01:24:22;273;-23,62867;-70,378803;28;1;0;0;0;0;0
CGJX40-03/06/2021 21:24:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:24:40;04/06/2021 01:24:40;0;-23,58044;-70,38154;0;1;0;0;0;0;0
JWTG29-03/06/2021 21:24:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:24:42;04/06/2021 01:24:42;274;-23,6286;-70,38023;25;1;0;0;0;0;0
JWTG29-03/06/2021 21:25:06-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:25:06;04/06/2021 01:25:06;307;-23,628525;-70,381315;10;1;0;0;0;0;0
JWTG29-03/06/2021 21:25:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:25:23;04/06/2021 01:25:23;3;-23,627577;-70,38128;21;1;0;0;0;0;0
CGJX40-03/06/2021 21:25:25-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:25:25;04/06/2021 01:25:25;358;-23,578847;-70,381683;14;1;0;0;0;0;0
CGJX40-03/06/2021 21:25:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:25:40;04/06/2021 01:25:40;84;-23,578523;-70,38111;36;1;0;0;0;0;0
JWTG29-03/06/2021 21:25:41-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:25:41;04/06/2021 01:25:41;345;-23,625865;-70,381817;38;1;0;0;0;0;0
CGJX40-03/06/2021 21:26:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:26:00;04/06/2021 01:26:00;85;-23,578432;-70,379585;21;1;0;0;0;0;0
JWTG29-03/06/2021 21:26:01-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:26:01;04/06/2021 01:26:01;16;-23,624675;-70,381287;8;1;0;0;0;0;0
CGJX40-03/06/2021 21:26:20-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:26:20;04/06/2021 01:26:20;86;-23,578308;-70,377868;32;1;0;0;0;0;0
JWTG29-03/06/2021 21:26:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:26:23;04/06/2021 01:26:23;31;-23,623847;-70,380777;6;1;0;0;0;0;0
CGJX40-03/06/2021 21:26:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:26:40;04/06/2021 01:26:40;0;-23,578273;-70,377373;0;1;0;0;0;0;0
JWTG29-03/06/2021 21:26:43-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:26:43;04/06/2021 01:26:43;28;-23,62288;-70,380173;42;1;0;0;0;0;0
CGJX40-03/06/2021 21:27:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:27:00;04/06/2021 01:27:00;73;-23,578193;-70,376677;25;1;0;0;0;0;0
JWTG29-03/06/2021 21:27:08-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:27:08;04/06/2021 01:27:08;30;-23,621642;-70,379358;33;1;0;0;0;0;0
JWTG29-03/06/2021 21:27:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:27:23;04/06/2021 01:27:23;30;-23,620882;-70,378895;18;1;0;0;0;0;0
CGJX40-03/06/2021 21:27:23-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:27:23;04/06/2021 01:27:23;72;-23,577765;-70,375252;31;1;0;0;0;0;0
CGJX40-03/06/2021 21:27:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:27:40;04/06/2021 01:27:40;72;-23,577643;-70,374847;16;1;0;0;0;0;0
JWTG29-03/06/2021 21:27:43-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:27:43;04/06/2021 01:27:43;31;-23,619942;-70,37832;19;1;0;0;0;0;0
CGJX40-03/06/2021 21:28:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:28:00;04/06/2021 01:28:00;338;-23,576727;-70,374502;30;1;0;0;0;0;0
JWTG29-03/06/2021 21:28:03-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:28:03;04/06/2021 01:28:03;32;-23,61927;-70,377883;16;1;0;0;0;0;0
CGJX40-03/06/2021 21:28:20-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:28:20;04/06/2021 01:28:20;328;-23,575898;-70,374907;28;1;0;0;0;0;0
JWTG29-03/06/2021 21:28:22-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:28:22;04/06/2021 01:28:22;30;-23,618588;-70,377472;17;1;0;0;0;0;0
CGJX40-03/06/2021 21:28:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:28:40;04/06/2021 01:28:40;264;-23,575207;-70,37606;41;1;0;0;0;0;0
JWTG29-03/06/2021 21:28:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:28:42;04/06/2021 01:28:42;35;-23,617838;-70,377003;17;1;0;0;0;0;0
JWTG29-03/06/2021 21:29:00-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:29:00;04/06/2021 01:29:00;4;-23,61718;-70,376637;15;1;0;0;0;0;0
CGJX40-03/06/2021 21:29:00-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:29:00;04/06/2021 01:29:00;267;-23,575392;-70,378172;30;1;0;0;0;0;0
CGJX40-03/06/2021 21:29:20-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:29:20;04/06/2021 01:29:20;270;-23,57552;-70,379368;33;1;0;0;0;0;0
JWTG29-03/06/2021 21:29:23-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:29:23;04/06/2021 01:29:23;330;-23,616578;-70,376965;31;1;0;0;0;0;0
CGJX40-03/06/2021 21:29:42-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:29:42;04/06/2021 01:29:42;274;-23,575703;-70,38177;17;1;0;0;0;0;0
JWTG29-03/06/2021 21:29:47-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:29:47;04/06/2021 01:29:47;321;-23,615463;-70,377853;11;1;0;0;0;0;0
JWTG29-03/06/2021 21:30:04-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:30:04;04/06/2021 01:30:04;6;-23,6146;-70,377725;27;1;0;0;0;0;0
CGJX40-03/06/2021 21:30:04-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:30:04;04/06/2021 01:30:04;279;-23,575713;-70,381958;10;1;0;0;0;0;0
CGJX40-03/06/2021 21:30:20-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:30:20;04/06/2021 01:30:20;355;-23,574972;-70,382035;22;1;0;0;0;0;0
JWTG29-03/06/2021 21:30:24-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:30:24;04/06/2021 01:30:24;332;-23,613028;-70,378047;46;1;0;0;0;0;0
CGJX40-03/06/2021 21:30:40-0;96711420;77130027;202106;377;104N;1;868683027982887;CGJX40;03/06/2021 21:30:40;04/06/2021 01:30:40;355;-23,573653;-70,382113;23;1;0;0;0;0;0
JWTG29-03/06/2021 21:30:42-0;96711420;77130027;202106;377;104N;1;868683027946767;JWTG29;03/06/2021 21:30:42;04/06/2021 01:30:42;1;-23,611162;-70,378137;14;1;0;0;0;0;0
